twitter-id	user-id	month	weekday	longitude	latitude	country-id	city-id	artist-id	track-id
134521130731044864	279890033	11	3	107.10771	-6.1992165	1	848	271222	9487302	
134521248989458432	35084109	11	3	-90.18877	32.3110695	3	724	150865	2569314	
134521336583294976	151959902	11	3	-91.111595	30.460167000000002	3	363	122991	2106309	
134521618549587968	355894304	11	3	-96.73152999999999	32.8206845	3	442	122991	2106446	
134521781477314560	69016649	11	3	106.58455	-6.2079806	1	849	2338	33107	
134521922124918784	42702799	11	3	-99.05038300000001	19.3427915	11	842	447452	7694515	
134522353249038336	215642519	11	3	101.705305	3.14845	6	29	335940	5873464	
134522353995612160	33632444	11	3	-34.939350000000005	-8.043603	0	133	346704	6030910	
134522434731778048	64964973	11	3	-93.24174	45.072304	3	270	306511	5385367	
134522621680304128	155812155	11	3	-84.58324999999999	37.88318	3	850	122991	2106468	
134522697605582848	251027133	11	3	101.705305	3.14845	6	29	52897	9053262	
134523092847431680	41979087	11	3	103.838249	1.5254036499999999	6	828	268138	4757097	
134523101017935873	170956528	11	3	111.023766	-6.75421	1	851	464988	7988473	
134523205678407680	130739862	11	3	-85.97682	39.828465	3	8	246038	4386665	
134523362998353920	34141017	11	3	-80.926615	33.6244975	3	479	324021	5644266	
134523372137758720	130202222	11	3	-75.77004	42.7466315	3	115	356772	6213179	
134523983260434432	304089520	11	3	-122.235275	37.758739500000004	3	852	4976	8961087	
134524021919318017	43462160	11	3	-86.68073749999999	32.576225	3	853	58727	1038211	
134524128320430080	27105341	11	3	-76.97735	38.882225	3	323	410815	7080386	
134524174776532992	174194590	11	3	-0.142822	51.52074	2	2	69062	1229462	
134524349209264129	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	59333	1049763	
134524401352843264	107442279	11	3	107.65967	-6.9508514	1	304	324021	5644215	
134524455610359808	210589608	11	3	-77.094202	36.4485815	3	854	16024	266292	
134524606450106368	155812155	11	3	-84.58324999999999	37.88318	3	850	122991	2106349	
134524739296305152	251027133	11	3	101.705305	3.14845	6	29	250512	4462970	
134524947925188608	27105341	11	3	-76.97735	38.882225	3	323	410815	7080501	
134525124891250688	264020380	11	3	-104.85538	39.704594	3	855	122991	2106298	
134525172748263424	174194590	11	3	-0.142822	51.52074	2	2	361491	7573874	
134525416659632128	384307032	11	3	-81.11018	40.90283	3	856	474988	8144296	
134525556275421184	251027133	11	3	101.705305	3.14845	6	29	223000	4017137	
134525978511802369	174194590	11	3	-0.142822	51.52074	2	2	352534	9620938	
134526156803280896	141163780	11	3	-90.33612000000001	19.601414	11	857	96457	9115587	
134526199069286400	130739862	11	3	-85.97682	39.828465	3	8	275500	4888374	
134526315532517376	17780943	11	3	106.83582	-6.192582	1	858	477249	8182342	
134526583544365056	75050274	11	3	101.38551	3.2318740999999997	6	52	206519	9859935	
134527038735400960	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	15343	253830	
134527144113078272	313183703	11	3	106.82691	-6.168961	1	17	230723	4139621	
134527546762080256	174194590	11	3	-0.142822	51.52074	2	2	419599	7228706	
134527589128736769	17780943	11	3	106.83582	-6.192582	1	858	133003	2262950	
134527599027306496	130739862	11	3	-85.97682	39.828465	3	8	279024	4947676	
134527681126600704	140682623	11	3	-71.08314	42.27003	3	611	44058	773477	
134527700156170240	141163780	11	3	-90.33612000000001	19.601414	11	857	96457	9115690	
134527826459246592	27105341	11	3	-76.97735	38.882225	3	323	200103	7420908	
134527826572476416	38138403	11	3	101.70879	3.1498406	6	29	404313	6987254	
134527988195794944	107442279	11	3	107.65976	-6.9509306	1	304	324021	5644215	
134528311052345345	232073147	11	3	-87.34646799999999	36.560325	3	859	356772	6213077	
134528618717134848	261267682	11	3	35.091846	48.526665	38	860	90687	1606273	
134528642846957568	27373757	11	3	-75.118042	40.0024985	3	156	46584	816933	
134528750204354560	142962306	11	3	106.82691	-6.168961	1	17	1983	27556	
134528925039730688	25502674	11	3	-73.97717700000001	40.78088	3	4	68871	1226570	
134528982782713856	75050274	11	3	101.38551	3.2318740999999997	6	52	283992	5029858	
134529003448053760	65705811	11	3	59.966245	56.59035	15	55	133938	2279560	
134529214543175680	130739862	11	3	-85.97682	39.828465	3	8	279024	4947691	
134529287440179200	272444059	11	3	101.705305	3.14845	6	29	306511	5385453	
134529737308643328	174194590	11	3	-0.142822	51.52074	2	2	52696	926869	
134529764613566464	405298504	11	3	106.63724	-6.179743	1	861	287024	5086382	
134529829893701632	394012737	11	3	101.705305	3.14845	6	29	464988	7988470	
134530335508664320	49592141	11	3	101.65367549999999	3.0329581500000002	6	25	10067	155093	
134530433516965888	26959427	11	3	-100.29359050000001	25.6411665	11	614	483921	8318172	
134530457667768320	232428636	11	3	-89.40642	43.08415	3	862	276727	4907796	
134530567835353088	175920116	11	3	-5.869269	54.595276	2	435	150865	2569363	
134530666359570432	130739862	11	3	-85.97682	39.828465	3	8	279024	4947733	
134530707715395584	95940127	11	3	24.128656499999998	56.971493499999994	23	107	140749	2412428	
134530861692497920	131541162	11	3	-77.36456	35.662994	3	547	167730	2939556	
134531133403693056	40754375	11	3	-73.99269	40.750267	3	4	356772	6213084	
134531966472163328	80812878	11	3	-3.7035185000000004	40.477795	20	85	286073	5070332	
134531972792983552	75050274	11	3	101.38551	3.2318740999999997	6	52	1986	27827	
134532486930776064	228638916	11	3	-122.45682499999998	47.249257500000006	3	863	82745	1479257	
134532911654383616	56592145	11	3	-87.72619	41.96493	3	470	376815	6548497	
134533598425518080	152204517	11	3	60.240750000000006	59.74385	15	864	357682	6225824	
134533954383519745	272444059	11	3	101.705305	3.14845	6	29	446266	7673053	
134534037258764288	49592141	11	3	101.65367549999999	3.0329581500000002	6	25	478073	8194608	
134534056179273728	220493913	11	3	-71.054528	42.428692	3	865	830	12640	
134534100169138176	308011044	11	3	-77.01457500000001	38.893597500000006	3	323	122991	2106309	
134534392612790272	174194590	11	3	-0.142822	51.52074	2	2	201353	9729725	
134534579620032512	191227878	11	3	-54.2948925	-27.993136500000002	0	272	314298	5497019	
134534963809890304	109476054	11	3	112.7392	-7.289733	1	866	92340	1936452	
134534965630214144	394012737	11	3	101.705305	3.14845	6	29	250929	4469833	
134535012631588864	144836870	11	3	-0.188521	5.6665387	25	867	151286	2574384	
134535037570916352	27370272	11	3	-117.783795	33.678338	3	868	356772	6212943	
134535039789703168	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	45556	798836	
134535633543757825	272444059	11	3	101.705305	3.14845	6	29	149669	2551580	
134535793988485120	174194590	11	3	-0.142822	51.52074	2	2	244454	4359810	
134535941124665347	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	359677	6276468	
134536189804949504	48056150	11	3	-4.445953	36.726326	20	869	9192	141574	
134536273049296897	362902896	11	3	119.42633999999998	-5.1438346500000005	1	22	12154	188461	
134536534438326273	36722887	11	3	106.82565	-6.1847253	1	858	360474	6288441	
134536549223247872	144836870	11	3	-0.188521	5.6665387	25	867	231897	4161841	
134536774851624960	174194590	11	3	-0.142822	51.52074	2	2	423453	7298333	
134536873149341697	94111772	11	3	7.3527594	48.081417	4	870	412760	7110655	
134537260937916417	112660479	11	3	-122.14147	37.668915	3	871	58727	1037969	
134537302952259585	353601606	11	3	100.695065	5.4024285	6	620	251952	4486123	
134537389120045056	7190462	11	3	-89.70313999999999	45.1816735	3	872	287738	5098516	
134537425870520320	30057348	11	3	0.10836343	51.462593	2	873	149304	2545001	
134537503070892033	50877900	11	3	-83.099205	42.35271	3	471	325805	5674506	
134537841928712192	275624086	11	3	59.966245	56.59035	15	55	45556	798964	
134538044429697024	65705811	11	3	59.966245	56.59035	15	55	45556	798964	
134538235828375552	174194590	11	3	-0.142822	51.52074	2	2	227724	4087702	
134538489340502016	16534802	11	3	2.146148	41.376648	20	204	219889	9400534	
134538553081348096	167821259	11	3	115.24453	-8.633142	1	737	375107	6525914	
134539041801641984	49592141	11	3	101.65367549999999	3.0329581500000002	6	25	2167	31060	
134539087360180225	86722236	11	3	107.126114	-6.3247714	1	874	346060	6019067	
134539111854915584	22176998	11	3	8.472218	49.491833	18	875	151195	2573073	
134539321905643520	67253504	11	3	115.18892	-8.409518	1	876	268552	4764054	
134539370995781632	64309586	11	3	-99.15336500000001	19.432546	11	226	102690	9710673	
134539655994540033	191227878	11	3	-54.2948925	-27.993136500000002	0	272	314298	5497036	
134539900799291392	22198541	11	3	-78.460545	35.922534999999996	3	404	223906	9416211	
134540340051976192	174194590	11	3	-0.142822	51.52074	2	2	418841	7211738	
134540455990923264	294414629	11	3	-94.89302	36.88479	3	877	35848	890094	
134540811219124225	48056150	11	3	-4.446101	36.726265	20	869	287800	5101161	
134540979725271040	75050274	11	3	101.38551	3.2318740999999997	6	52	12154	188626	
134541082959687681	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	368440	6422750	
134541531800543232	174194590	11	3	-0.142822	51.52074	2	2	210256	3685855	
134541775091142657	64453748	11	3	119.44129	-5.186357	1	878	134337	2289791	
134541803364954112	233858192	11	3	106.83129	-6.162888	1	172	112016	1925350	
134542025436569601	48056150	11	3	-4.446167	36.726196	20	869	11960	185420	
134542116163551232	108529862	11	3	-121.51494	38.593338	3	339	474988	8144246	
134542197818265600	67830761	11	3	103.838249	1.5254036499999999	6	828	316246	5530524	
134542202658488320	31207292	11	3	-96.671973	33.113498	3	558	388234	6724833	
134542515046064128	37703232	11	3	13.375494	52.50226	18	487	11624	180707	
134542722601201664	71459188	11	3	98.66763	3.5811059999999997	1	879	464988	7988450	
134542911785279488	155518492	11	3	139.455635	35.363156000000004	16	880	208968	3663780	
134543060276228097	174194590	11	3	-0.142822	51.52074	2	2	186017	3256987	
134543283564191744	67830761	11	3	103.838249	1.5254036499999999	6	828	169697	2972405	
134543510627041280	196842742	11	3	-83.9112	33.97448	3	847	122991	2106361	
134543556781146113	246086497	11	3	101.705305	3.14845	6	29	431878	7437213	
134543936529244160	390783317	11	3	4.4359455	51.80113	14	881	204304	3571264	
134543940723552256	196842742	11	3	-83.9112	33.97448	3	847	122991	2106166	
134544349869522944	272444059	11	3	101.705305	3.14845	6	29	96991	9778951	
134544462738243584	29713006	11	3	2.3802173	48.89708	4	192	282810	5004751	
134544539858894848	394893900	11	3	-0.37249693	51.55151	2	882	272025	4823537	
134544588856762368	82470530	11	3	6.559005	53.20765	14	372	358360	6238189	
134544619689095168	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	151857	2582663	
134544820243927040	174194590	11	3	-0.142822	51.52074	2	2	375712	7063044	
134544883401760768	237421945	11	3	-95.987097	30.083641	3	883	477113	8179230	
134545034602217472	406604286	11	3	-117.60374249999998	34.0342445	3	884	462593	7946111	
134545408306315265	85757045	11	3	106.82691	-6.168961	1	17	82745	1479075	
134545613021908992	48056150	11	3	-4.446069	36.7262	20	869	208748	3660998	
134545628394033152	394012737	11	3	101.705305	3.14845	6	29	151666	2579848	
134545801417461760	174194590	11	3	-0.142822	51.52074	2	2	423246	7293980	
134545863610605569	164317375	11	3	-90.17864	46.46056	3	885	501	6863	
134546038592782336	39753130	11	3	101.760544	3.1568396	6	578	1978	27451	
134546047174324224	4668111	11	3	139.77441	35.669685	16	200	125560	2147704	
134546230566060032	67830761	11	3	103.838249	1.5254036499999999	6	828	389447	6744383	
134546261050265600	226237966	11	3	-86.538925	36.02121	3	886	356772	6213077	
134546433218068480	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	467743	8025044	
134546698935599104	162922554	11	3	106.82691	-6.168961	1	17	1983	27556	
134546712973950976	22198541	11	3	-78.460545	35.922534999999996	3	404	131703	9293291	
134546910722797568	156912182	11	3	-0.12753443	51.516773	2	2	135108	2308206	
134547229783502848	232472800	11	3	112.71741	-7.2770975	1	53	224401	4036252	
134547323291320321	60295930	11	3	112.71741	-7.2770975	1	53	481905	8286723	
134547341515567105	39753130	11	3	101.76091	3.155964	6	578	46041	807302	
134547902730219520	106642497	11	3	111.38845	-0.5877325	1	259	223000	4017103	
134548038659223553	99488218	11	3	107.62619	-6.9055800000000005	1	114	482075	8289769	
134548483481927680	304235262	11	3	106.82691	-6.168961	1	17	52897	9053213	
134548493573435392	39753130	11	3	101.76091	3.155964	6	578	190196	3325238	
134548503123861505	370576295	11	3	101.51937	3.07291915	6	103	316246	5530524	
134548780363169792	25278488	11	3	-1.2384734	53.167927	2	159	313311	5483692	
134549245142372352	174194590	11	3	-0.142822	51.52074	2	2	303627	5339692	
134549285713879040	47099999	11	3	106.667076	-6.29998	1	887	1978	27446	
134549588005752832	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	128744	2191797	
134550420180836352	114792624	11	3	106.78658	-6.1112924	1	888	151666	2579860	
134550591060983808	92570583	11	3	-121.39903	38.550797	3	389	458141	7882812	
134550724259491840	39106722	11	3	-6.6139436	54.745373	2	889	478206	8196163	
134551098181689345	149845853	11	3	-118.210747	34.0209315	3	67	63717	1132299	
134551136488259584	229824328	11	3	99.89955	12.389846	28	890	35725	626013	
134551156440576000	39753130	11	3	101.760544	3.1568406	6	578	46041	807314	
134552418707963904	41979087	11	3	103.838249	1.5254036499999999	6	828	333296	5828574	
134552565592494080	117590704	11	3	-118.210747	34.0209315	3	67	51307	8496921	
134552600501686273	174194590	11	3	-0.142822	51.52074	2	2	129015	2203184	
134552650233552896	204194363	11	3	101.576836	3.0465367	6	103	1978	27459	
134552795683635201	348822797	11	3	-122.61928	45.63587	3	723	223140	4019846	
134553092816515072	324837566	11	3	110.36182	-7.769771	1	60	324021	5644228	
134553412107911168	106209183	11	3	-2.2272804	53.45914	2	120	343408	5987986	
134553628571729920	251027133	11	3	101.705305	3.14845	6	29	122991	2106212	
134554660970303488	85757045	11	3	106.82691	-6.168961	1	17	215116	3847906	
134554676921245697	27275057	11	3	-76.608965	39.439587	3	891	455908	7847933	
134554783381069824	114792624	11	3	106.78658	-6.1112924	1	888	9192	141574	
134554868986814466	348822797	11	3	-122.61915	45.635914	3	723	58727	1037969	
134554971847929857	348822797	11	3	-122.61928	45.63588	3	723	134002	2282790	
134555369782525952	231117795	11	3	103.41787	4.746581	6	892	240055	4290474	
134555419669561344	174194590	11	3	-0.142822	51.52074	2	2	171661	3009883	
134555523914797056	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	68846	1226336	
134555581703917568	343411647	11	3	98.47765	3.601896	1	893	320814	9574064	
134556274380652544	39753130	11	3	101.760544	3.1568406	6	578	463114	7954747	
134556480631341056	174194590	11	3	-0.142822	51.52074	2	2	406169	7013708	
134556830914445312	251027133	11	3	101.705305	3.14845	6	29	208748	3660963	
134557018634715136	227388691	11	3	112.71741	-7.2770975	1	53	265422	4718635	
134557310126272513	174194590	11	3	-0.142822	51.52074	2	2	227373	4081026	
134558060646637569	260025410	11	3	-121.55699	38.543167	3	339	122991	2106409	
134558803491434497	60856500	11	3	106.82691	-6.168961	1	17	251272	4475405	
134558804741337088	348822797	11	3	-122.619064	45.635918	3	723	33886	598309	
134559655614615552	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	51307	8496911	
134560383682883584	36109112	11	3	-51.137283	-29.91423	0	86	445527	7661106	
134560693960720384	198651208	11	3	-2.2028645	57.15576	2	894	320798	9551989	
134561436553850880	41956366	11	3	107.47007	-6.527093	1	683	82745	1479329	
134561702904737792	251027133	11	3	101.705305	3.14845	6	29	208748	3660989	
134562628130455552	117590704	11	3	-118.210747	34.0209315	3	67	82745	1479401	
134562808678449152	169987067	11	3	-2.29813415	52.847089999999994	2	284	197401	3438145	
134562865259614210	307850588	11	3	112.71741	-7.2770975	1	53	380498	6601038	
134563327815860224	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	104665	1798463	
134563916016664576	89834311	11	3	-81.45642	28.621109	3	440	458939	7895721	
134564240680943616	155267479	11	3	5.324682	51.70309	14	895	490440	8498211	
134564588355194880	174194590	11	3	-0.142822	51.52074	2	2	388669	9759726	
134565638319513600	94806131	11	3	35.2433215	38.963745	9	33	82419	1474442	
134565692992258048	328435959	11	3	106.83445	-6.232959999999999	1	1	467743	8025044	
134566123273334784	89834311	11	3	-81.45642	28.621109	3	440	462786	7949163	
134566559808098304	174194590	11	3	-0.142822	51.52074	2	2	425124	7327930	
134566846174199808	307850588	11	3	112.74199	-7.4596789999999995	1	896	34173	602292	
134567348123344896	77973799	11	3	106.65527	-6.144276	1	897	230723	4139621	
134567422853251072	112318978	11	3	139.73119	35.688858	16	200	435692	7501815	
134567459226267648	374293579	11	3	101.38442	3.0968897	6	898	9192	141574	
134567502226272259	102977378	11	3	116.84608	-1.2388089	1	571	171476	3007260	
134567630257397760	189444762	11	3	121.04403	14.486845	7	899	324021	5644233	
134567750868807680	174194590	11	3	-0.142822	51.52074	2	2	244527	4361230	
134567797018734593	75050274	11	3	101.38551	3.2318740999999997	6	52	122991	2106182	
134567839586717696	49998723	11	3	98.6927	3.6287372	1	900	60060	1061543	
134567915981774849	169340000	11	3	-46.882337500000006	-23.510848	0	266	386257	6692728	
134568005383360512	89834311	11	3	-81.45642	28.621109	3	440	200724	3501414	
